"author_id","indexed_name","surname","given_name","gender","affiliation_current","citation_count","cited_by_count","coauthor_count","document_count","authorEC_doc_CS_2018","author_doc_CS_all_2018","author_doc_CS_all","publication_range","hindex","address","affiliation_name","department_id","department_name","author_count","city","country","date_created","affil_document_count","org_URL","org_domain","org_type","postal_code","search_link","sort_name","state","category"
57072985700,"Barba D.","Barba","Diego","M",60001563,0,0,6,2,1,1,1,"2015-2019",0,"Street Viamonte 430","Universidad de Buenos Aires",103126861,"Grupo de Medios Porosos",0,"Buenos Aires","Argentina","2/2/2008",0,"http://www.uba.ar/internacionales/index.php?lang=en","uba.ar",,1053,"https://api.elsevier.com/content/search/scopus?query=af-id%28103126861%29","Grupo de Medios Porosos",,"nationalP"
56439219500,"Barba L.","Barba","Lida","F",60108604,26,24,7,11,4,4,5,"2014-2019",3,"km. 1 1/2 vía Guano, Avenida Antonio Jose de Sucre","Universidad Nacional de Chimborazo",118494872,"Facultad de Ingeniería",0,"Riobamba","Ecuador","21/5/2017",0,"http://www.unach.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28118494872%29","Facultad de Ingeniería",,"national"
57188564165,"Barba-Guamán L.","Barba-Guamán","Luis","M",60072064,125,91,44,23,20,20,25,"2015-2019",7,"San Cayetano Alto","Universidad Tecnica Particular de Loja",,,983,"Loja","Ecuador","2/2/2008",1450,"http://www.utpl.edu.ec/","utpl.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072064%29","Tecnica Particular de Loja, Universidad",,"national"
57202006187,"Barba-Maggi L.","Barba-Maggi","Lida Mercedes","F",60108604,8,8,8,3,1,1,2,"2018-2019",1,"km. 1 1/2 vía Guano, Avenida Antonio Jose de Sucre","Universidad Nacional de Chimborazo",118494872,"Facultad de Ingeniería",0,"Riobamba","Ecuador","21/5/2017",0,"http://www.unach.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28118494872%29","Facultad de Ingeniería",,"national"
57148552000,"Barbalata C.","Barbalata","Corina","F",60031810,16,16,4,2,1,1,1,"2015-2016",1,,"Universite de Bourgogne",,,3772,"Dijon","France","2/2/2008",18941,"http://www.u-bourgogne.fr","u-bourgogne.fr","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860031810%29","Bourgogne, Universite de",,"externalN"
57200257133,"Barbecho E.","Barbecho","E.",,117876872,1,1,5,1,1,1,1,"2017-2017",1,,"Servicio Integrado de Seguridad ECU 911",,,4,"Cuenca","Ecuador","2/1/2017",3,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28117876872%29","Servicio Integrado de Seguridad ECU 911",,"national"
57195220425,"Barbecho-Sarango J.","Barbecho-Sarango","Jorge","M",60105693,1,1,2,1,1,1,1,"2018-2018",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",116079308,"Grupo de Investigación en Ingeniería Biomédica GIIB-UPS",0,"Cuenca","Ecuador","17/12/2015",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28116079308%29","Grupo de Investigación en Ingeniería Biomédica GIIB-UPS","Azuay","national"
57192700826,"Barbosa E.","Barbosa","Eduar","M",60054319,1,1,2,1,1,1,1,"2016-2016",1,"Km.5 Vía Puerto Colombia","Universidad del Norte",,,1570,"Barranquilla","Colombia","2/2/2008",2600,"https://www.uninorte.edu.co/en/web/englishversion","uninorte.edu.co","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860054319%29","Norte, Universidad del","Atlantico","externalN"
56486928100,"Barbosa J.","Barbosa","José","M",60072064,0,0,10,1,1,1,1,"2014-2014",0,"San Cayetano Alto","Universidad Tecnica Particular de Loja",114902521,"Departament of Computer Science",0,"Loja","Ecuador","28/1/2015",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114902521%29","Departament of Computer Science",,"national"
8334847600,"Barbosa M.","Barbosa","Marcel Dupret Lopes","M",60008088,140,127,64,16,1,1,1,"1998-2014",7,"Rua da Reitoria 374 - Butanta - Cidade Universitaria","Universidade de Sao Paulo - USP",,,91650,"Sao Paulo","Brazil","3/2/2008",232389,"http://www.usp.br","usp.br","univ","05508-220","https://api.elsevier.com/content/search/scopus?query=af-id%2860008088%29","Sao Paulo, University of","SP","externalN"
57192097980,"Barbosa R.","Barbosa","Ricardo","M",60032971,6,6,18,6,5,5,5,"2016-2019",2,"Apartado 1422","Universidade dos Açores",,,788,"Ponta Delgada","Portugal","2/2/2008",3540,"http://www.uac.pt/intro_banner.php","uac.pt","univ","9501-801","https://api.elsevier.com/content/search/scopus?query=af-id%2860032971%29","Azores, University of the",,"externalN"
36514099900,"Barbosa-Santillán L.","Barbosa-Santillán","Liliana Ibeth","F",60094769,12,12,35,17,1,7,10,"2008-2019",2,"Calle Nueva Escocia, 1885","Centro de Ensenanza Técnica Industrial, Mexico",,,16,"Guadalajara","Mexico","6/12/2008",42,"http://www.ceti.mx/",,"resi",44620,"https://api.elsevier.com/content/search/scopus?query=af-id%2860094769%29",,"JAL","externalN"
57202835609,"Bardales J.","Bardales","Juan D.","M",60105277,13,13,23,2,1,1,1,"2018-2019",2,"Av. Bernardo Monteagudo 210 - 216","Superintendencia Nacional de Servicios de Saneamiento",120945101,"Gerencia de Regulación Tarifaria",0,"Lima","Peru","11/7/2018",0,"http://www.sunass.gob.pe/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120945101%29",,,"externalN"
57206422269,"Bardon O.","Bardon","O.",,60028628,747,643,834,5,1,1,1,"1997-2006",3,"360 Huntington Avenue","Northeastern University",,,10374,"Boston","United States","2/2/2008",52360,"http://www.northeastern.edu/neuhome/index.html","northeastern.edu","univ","02115","https://api.elsevier.com/content/search/scopus?query=af-id%2860028628%29","Northeastern University","MA","externalN"
55363486500,"Barigye S.","Barigye","Stephen Jones","M",60026796,458,200,136,55,3,16,22,"2012-2019",14,"Carretera de Colmenar","Universidad Autónoma de Madrid",116878103,"Departamento de Química Física Aplicada",0,"Madrid","Spain","28/6/2016",0,"http://www.uam.es/","uam.es",,28049,"https://api.elsevier.com/content/search/scopus?query=af-id%28116878103%29","Departamento de Química Física Aplicada","Madrid","external"
47961844900,"Bariviera A.","Bariviera","Aurelio F.","M",60022415,476,313,38,36,4,7,9,"2007-2020",11,,"Universitat Rovira i Virgili",,,3178,"Tarragona","Spain","2/2/2008",18054,"http://www.urv.es/en_index.html","urv.es","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860022415%29","Rovira i Virgili, Universitat","Tarragona","externalN"
57190258418,"Barkova D.","Barkova","Daria",,60075346,6,4,5,2,2,2,2,"2016-2016",2,"79 Svobodny Pr.","Siberian Federal University",,,2890,"Krasnoyarsk","Russian Federation","16/2/2008",6416,"http://www.sfu-kras.ru/en","sfu-kras.ru","univ",660041,"https://api.elsevier.com/content/search/scopus?query=af-id%2860075346%29","Siberian Federal University","Krasnoyarsk Krai","externalN"
57203256045,"Barnes T.","Barnes","Tiffany M.","F",60004923,299,214,128,84,1,65,78,"2013-2019",10,,"North Carolina State University",,,25440,"Raleigh","United States","2/2/2008",134637,"http://www.ncsu.edu/","ncsu.edu","univ",27695,"https://api.elsevier.com/content/search/scopus?query=af-id%2860004923%29","North Carolina State University","NC","externalN"
57202685351,"Barona-Oñate R.","Barona-Oñate","Ruth Viviana","F",60106645,0,0,8,2,1,1,2,"2018-2020",0,,"Universidad Técnica de Ambato",,,655,"Ambato","Ecuador","6/7/2016",587,"http://www.uta.edu.ec/v2.0/",,"univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860106645%29","Técnica de Ambato, Universidad",,"national"
34876188500,"Barquero-Pérez Ó.","Barquero-Pérez","Óscar","M",60018940,270,236,130,65,1,34,36,"2007-2020",10,"Calle Tulipan","Universidad Rey Juan Carlos",122987510,"Department of Signal Theory and Communications and Telematics Systems and Computing",0,"Mostoles","Spain","19/8/2019",0,"http://www.urjc.es/","urjc.es",,28933,"https://api.elsevier.com/content/search/scopus?query=af-id%28122987510%29",,"Madrid","externalN"
16067849900,"Barra W.","Barra","Walter","M",60001890,44,43,25,10,1,5,8,"2005-2019",3,"Rua Augusto Correa 1 - Campus Universitario Guama","Universidade Federal do Para",123071404,"Campus Guamá",0,"Belem","Brazil","31/8/2019",0,"http://www.ufpa.br","ufpa.br",,"66075-110","https://api.elsevier.com/content/search/scopus?query=af-id%28123071404%29",,"PA","externalN"
56800596700,"Barragán D.","Barragán","Diego","M",60072064,12,12,5,2,1,1,2,"2015-2019",1,"San Cayetano Alto","Universidad Tecnica Particular de Loja",,,983,"Loja","Ecuador","2/2/2008",1450,"http://www.utpl.edu.ec/","utpl.edu.ec","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072064%29","Tecnica Particular de Loja, Universidad",,"national"
57200381012,"Barragán G.","Barragán","Geovani","M",120140680,1,1,1,1,1,1,1,"2018-2018",1,,"INCOTEC Services",,,1,"Quito","Ecuador","1/2/2018",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120140680%29","INCOTEC Services",,"national"
57200000888,"Barragán M.","Barragán","Milton C.","M",60108603,5,5,9,3,3,2,2,"2017-2018",2,"Panamericana Sur km 1 1/2","Escuela Superior Politécnica de Chimborazo",118448217,"Facultad de Recursos Naturales",0,"Riobamba","Ecuador","16/5/2017",0,"https://www.espoch.edu.ec/",,,"060155","https://api.elsevier.com/content/search/scopus?query=af-id%28118448217%29","Facultad de Recursos Naturales",,"national"
56117160400,"Barragán-Escandón A.","Barragán-Escandón","Antonio","M",60014586,33,27,11,7,1,1,1,"2014-2019",3,"Campus Las Lagunillas","Universidad de Jaen",,,2751,"Jaen","Spain","2/2/2008",13126,"http://www.ujaen.es/","ujaen.es","univ",23071,"https://api.elsevier.com/content/search/scopus?query=af-id%2860014586%29","Jaen, Universidad de","Jaen","nationalP"
56925486000,"Barredo Ibáñez D.","Barredo Ibáñez","Daniel","M",60065589,17,14,29,23,3,4,6,"2013-2019",2,"Calle 12C Nº 6-25","Universidad del Rosario",,,1545,"Bogota","Colombia","2/2/2008",3344,"http://www.urosario.edu.co","urosario.edu.co","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860065589%29","Rosario, Universidad del",,"nationalP"
57189040130,"Barreiros J.","Barreiros","Jose","M",60072054,0,0,1,1,1,1,1,"2016-2016",0,"Campus Politecnico Ruben Orellana / Ladron de Guevara E11-253, ","Escuela Politécnica Nacional",104801437,"Department of Automation and Industrial Control",0,"Quito","Ecuador","2/2/2008",0,"https://www.epn.edu.ec/","epn.edu.ec",,170517,"https://api.elsevier.com/content/search/scopus?query=af-id%28104801437%29","Department of Automation and Industrial Control","Ecuador","national"
57196024478,"Barrera G.","Barrera","G. Mayra I.","F",60106645,1,1,5,1,1,1,1,"2017-2017",1,,"Universidad Técnica de Ambato",116972009,"Facultad de Ciencias Humanas y de la Educación",0,"Ambato","Ecuador","8/7/2016",0,"http://www.uta.edu.ec/v2.0/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116972009%29","Facultad de Ciencias Humanas y de la Educación",,"national"
57194783004,"Barrera J.","Barrera","Juan Alberto","M",60001282,3,3,10,3,1,1,1,"2017-2018",1,"Víctor Lamas #1290","Universidad de Concepcion",105363535,"Department of Soils and Natural Resources",0,"Biobio","Chile","2/2/2008",0,"http://udec.cl","udec.cl",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28105363535%29",,,"externalN"
57196237065,"Barrera K.","Barrera","Kevin","M",60104598,0,0,3,2,1,1,1,"2017-2018",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114477179,"Departamento de Ciencias de la Energía y Mecánica",0,"Sangolqui","Ecuador","5/7/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114477179%29","Departamento de Ciencias de la Energía y Mecánica",,"national"
57148408600,"Barrera-Maura M.","Barrera-Maura","Manuel","M",60105693,0,0,6,1,1,1,1,"2015-2015",0,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",116254043,"Research Group on Artificial Intelligence and Assistive Technologies",0,"Cuenca","Ecuador","26/1/2016",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28116254043%29","Research Group on Artificial Intelligence and Assistive Technologies","Azuay","national"
57203226033,"Barrera-Singana C.","Barrera-Singana","Carlos","M",60105797,0,0,2,1,1,1,1,"2018-2018",0,"Av. Isabel La Católica N. 23-52 y Madrid","Universidad Politécnica Salesiana, Quito",120352215,"Carrera de Electricidad",0,"Quito","Ecuador","16/3/2018",0,"http://www.ups.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120352215%29","Carrera de Electricidad",,"national"
15519389000,"Barría M.","Barría","Marta","F",60008781,5,5,17,8,1,5,5,"2005-2017",1,,"Universidad de Valparaiso",,,2303,"Valparaiso","Chile","3/2/2008",5537,"http://www.uv.cl/","uv.cl","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860008781%29","Valparaiso, Universidad de",,"externalN"
57194788272,"Barriga A J.","Barriga A","Jhonattan J.","M",60072054,3,3,8,5,2,2,4,"2017-2019",1,"Campus Politecnico Ruben Orellana / Ladron de Guevara E11-253, ","Escuela Politécnica Nacional",,,1031,"Quito","Ecuador","2/2/2008",1861,"https://www.epn.edu.ec/","epn.edu.ec","univ",170517,"https://api.elsevier.com/content/search/scopus?query=af-id%2860072054%29","Escuela Politecnica Nacional, Ecuador","Ecuador","national"
8082672700,"Barrio-Amorós C.","Barrio-Amorós","César L.","M",60012708,411,410,261,8,1,1,1,"2002-2018",4,"450 Serra Mall, Stanford","Stanford University",121340147,"Doc Frog Expeditions",0,"Palo Alto","United States","14/9/2018",0,"http://www.stanford.edu/","stanford.edu",,94305,"https://api.elsevier.com/content/search/scopus?query=af-id%28121340147%29",,"CA","externalN"
56926787900,"Barrionuevo E.","Barrionuevo","Evelyn","F",60104598,0,0,3,1,1,1,1,"2015-2015",0,"Av General Ruminahui s / n,","Universidad de las Fuerzas Armadas ESPE",114210541,"Department of Electrical and Electronic Engineering",0,"Sangolqui","Ecuador","28/2/2014",0,"http://www.espe.edu.ec/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28114210541%29","Department of Electrical and Electronic Engineering",,"national"
57201122757,"Barrionuevo J.","Barrionuevo","Javier","M",120350908,2,2,3,1,1,1,1,"2017-2017",1,"Mercados Energeticos Consultores.","Sistemas de Potencia y Planificación Energética.",,,2,"Buenos Aires","Argentina","16/3/2018",1,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120350908%29","Sistemas de Potencia y Planificación Energética.",,"externalN"
57195223311,"Barrionuevo Ó.","Barrionuevo","Óscar","M",119602086,0,0,18,7,7,7,7,"2017-2018",0,"Guayquil","Armada del Ecuador",,,10,"Guayaquil","Ecuador","19/10/2017",11,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28119602086%29","Armada del Ecuador",,"national"
57202690698,"Barrionuevo R.","Barrionuevo","Renato Urvina","M",60106645,5,5,5,1,1,1,1,"2018-2018",1,,"Universidad Técnica de Ambato",120875219,"Dirección Académica. Sistema de Nivelación.",0,"Ambato","Ecuador","1/7/2018",0,"http://www.uta.edu.ec/v2.0/",,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28120875219%29","Dirección Académica. Sistema de Nivelación.",,"national"
57023389800,"Barrios C.","Barrios","Carlos Jaime H.","M",60057258,3,3,26,9,1,8,9,"2015-2019",1,"Carrera 27 Calle 9","Universidad Industrial de Santander",,,3198,"Bucaramanga","Colombia","2/2/2008",5476,"http://www.uis.edu.co/webUIS/es/index.jsp","https:","univ",,"https://api.elsevier.com/content/search/scopus?query=af-id%2860057258%29","Industrial de Santander, Universidad","Santander","externalN"
57192073670,"Barros C.","Barros","Ciro Larco","M",60072035,1,1,2,1,1,1,1,"2016-2016",1,"Av. 12 de Abril s/n Ciudadela Universitaria","University of Cuenca",116001921,"Department of Electrical and Electronic Engineering",0,"Cuenca","Ecuador","28/11/2015",0,"http://rai.ucuenca.edu.ec/","rai.ucuenca.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116001921%29","Department of Electrical and Electronic Engineering",,"national"
57196442507,"Barros C.","Barros","Carlos I.","M",119739851,0,0,3,1,1,1,1,"2017-2017",0,"Urdesa Central Guayacanes 520 y la 5ta","Universidad Tecnológica Empresarial de Guayaquil",,,12,"Guayaquil","Ecuador","13/11/2017",9,,,,,"https://api.elsevier.com/content/search/scopus?query=af-id%28119739851%29","Tecnológica Empresarial de Guayaquil, Universidad",,"national"
57201688970,"Barros M.","Barros","Maria Jose","F",60001439,2,2,2,1,1,1,1,"2018-2018",1,"201 Old Main","Pennsylvania State University",103117773,"State College",0,"University Park","United States","2/2/2008",0,"http://www.psu.edu/","psu.edu",,16802,"https://api.elsevier.com/content/search/scopus?query=af-id%28103117773%29",,"PA","externalN"
57200379738,"Barros T.","Barros","Thiago","M",60020457,2,2,5,1,1,,,"2018-2018",1,"Avenida da Universidade 2853","Universidade Federal do Ceara",,,13551,"Fortaleza","Brazil","2/2/2008",26643,"http://www.ufc.br","ufc.br","univ","60020-181","https://api.elsevier.com/content/search/scopus?query=af-id%2860020457%29","Federal University of Ceara","CE","externalN"
57193411874,"Barros V.","Barros","Veronica","F",60072064,24,22,5,2,2,2,2,"2017-2017",2,"San Cayetano Alto","Universidad Tecnica Particular de Loja",116307886,"Department of Electronics and Computer Science",0,"Loja","Ecuador","12/2/2016",0,"http://www.utpl.edu.ec/","utpl.edu.ec",,,"https://api.elsevier.com/content/search/scopus?query=af-id%28116307886%29","Department of Electronics and Computer Science",,"national"
57204705830,"Barros V.","Barros","Víctor M.","M",60072042,0,0,2,1,1,1,2,"2018-2018",0,"Ciudadela Universitaria Salvador Allende, Av. Delta y Av. Kennedy","Universidad de Guayaquil",119741089,"Facultad de Filosofía Letras y Ciencias de la Educación",0,"Guayaquil","Ecuador","13/11/2017",0,"http://www.ug.edu.ec/","ug.edu.ec",,"090514","https://api.elsevier.com/content/search/scopus?query=af-id%28119741089%29","Facultad de Filosofía Letras y Ciencias de la Educación","Guayas","national"
57201850714,"Barros-Ponton M.","Barros-Ponton","María Eugenia","F",60105693,1,1,15,3,2,2,3,"2018-2019",1,"Calle Vieja 12-30 y Elia Liut","Universidad Politécnica Salesiana, Cuenca",118734825,"Cátedra UNESCO Tecnologías de Apoyo para la Inclusión Educativa",0,"Cuenca","Ecuador","11/7/2017",0,"https://www.ups.edu.ec/en","ups.edu.ec",,"010105","https://api.elsevier.com/content/search/scopus?query=af-id%28118734825%29","Cátedra UNESCO Tecnologías de Apoyo para la Inclusión Educativa","Azuay","national"
20435746800,"Barroso J.","Barroso","João","M",60014519,804,585,200,159,1,117,131,"1997-2020",15,"Quinta de Prados","University of Trás-os-Montes and Alto Douro",,,1642,"Vila Real","Portugal","2/2/2008",6181,"https://www.utad.pt/en/","utad.pt","univ","5000-801","https://api.elsevier.com/content/search/scopus?query=af-id%2860014519%29","Tras-os-Montes and Alto Douro, University of","Vila Real","externalN"
