"id_paper","YEAR","citedby_count","doctype","source_id","author_id","gender","orden","affil_id","affiliation_name","country_affil","affil_author_count","affil_document_count","org_type"
"2-s2.0-84979279842",2018,5,"Article","s24800","9-s2.0-35208362300","M",1,"9-u2.0-60086940","Universidad Loyola Andalucia","Spain",270,832,"univ"
"2-s2.0-84979279842",2018,5,"Article","s24800","9-s2.0-57190343804","F",2,"9-u2.0-60031159","ESTEC - European Space Research and Technology Centre","Netherlands",2851,15555,"resi"
"2-s2.0-85050501772",2018,0,"Conference Paper","s21100869834","9-s2.0-57189035617","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050501772",2018,0,"Conference Paper","s21100869834","9-s2.0-57203090836","M",2,"9-u2.0-120999531","Departamento de Ciencias de la Energía y Mecánica","Ecuador",0,1,NULL
"2-s2.0-85050749390",2018,0,"Conference Paper","s21100870608","9-s2.0-8845369100","F",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85050749390",2018,0,"Conference Paper","s21100870608","9-s2.0-57207814608","NA",2,"9-u2.0-60026438","Universidad Simón Bolívar","Venezuela",3245,9895,"univ"
"2-s2.0-85050485293",2018,0,"Conference Paper","s21100869834","9-s2.0-57203099112","F",1,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85050485293",2018,0,"Conference Paper","s21100869834","9-s2.0-57189037203","M",2,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85050509525",2018,1,"Conference Paper","s21100869834","9-s2.0-57202424728","F",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85050509525",2018,1,"Conference Paper","s21100869834","9-s2.0-57192640595","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85050778414",2018,2,"Conference Paper","s21100870608","9-s2.0-57203159135","F",1,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85050778414",2018,2,"Conference Paper","s21100870608","9-s2.0-57197836159","M",2,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85050775645",2018,1,"Conference Paper","s21100870608","9-s2.0-57192433415","F",1,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85050775645",2018,1,"Conference Paper","s21100870608","9-s2.0-57203157751","M",2,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85048071969",2018,2,"Conference Paper","s21100870608","9-s2.0-56716249000","F",1,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85048071969",2018,2,"Conference Paper","s21100870608","9-s2.0-57197836159","M",2,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85050470212",2018,0,"Conference Paper","s21100869834","9-s2.0-55831472800","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050470212",2018,0,"Conference Paper","s21100869834","9-s2.0-57203099968","F",2,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85050751268",2018,0,"Conference Paper","s21100870608","9-s2.0-57203153771","M",1,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85050751268",2018,0,"Conference Paper","s21100870608","9-s2.0-56266900200","M",2,"9-u2.0-60108603","Escuela Superior Politécnica de Chimborazo","Ecuador",459,371,"univ"
"2-s2.0-85050474230",2018,0,"Conference Paper","s21100869834","9-s2.0-57203097685","M",1,"9-u2.0-120999804","CNT E.P.","Ecuador",1,1,NULL
"2-s2.0-85050474230",2018,0,"Conference Paper","s21100869834","9-s2.0-57203096206","M",2,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85047394658",2018,1,"Conference Paper","s21100861517","9-s2.0-57202201108","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85047394658",2018,1,"Conference Paper","s21100861517","9-s2.0-23482573200","M",2,"9-u2.0-60088669","Universidad Central de Chile","Chile",173,524,"univ"
"2-s2.0-85047426487",2018,0,"Conference Paper","s21100861517","9-s2.0-57202201655","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047426487",2018,0,"Conference Paper","s21100861517","9-s2.0-57202195608","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047419938",2018,3,"Conference Paper","s21100861517","9-s2.0-57202199087","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047419938",2018,3,"Conference Paper","s21100861517","9-s2.0-57202206340","F",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047409719",2018,2,"Conference Paper","s21100861517","9-s2.0-57195618681","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047409719",2018,2,"Conference Paper","s21100861517","9-s2.0-6701408815","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047298279",2018,3,"Conference Paper","s21100861053","9-s2.0-56429551700","F",1,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85047298279",2018,3,"Conference Paper","s21100861053","9-s2.0-57189036305","M",2,"9-u2.0-60106645","Universidad Técnica de Ambato","Ecuador",655,587,"univ"
"2-s2.0-85047471358",2018,1,"Conference Paper","s21100861784","9-s2.0-57202213200","F",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047471358",2018,1,"Conference Paper","s21100861784","9-s2.0-57202218497","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047330843",2018,0,"Conference Paper","s21100861053","9-s2.0-57202157145","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047330843",2018,0,"Conference Paper","s21100861053","9-s2.0-57191997147","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047304711",2018,0,"Conference Paper","s21100861053","9-s2.0-57202155708","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85047304711",2018,0,"Conference Paper","s21100861053","9-s2.0-23110642600","M",2,"9-u2.0-60007592","Universitat Politècnica de Catalunya","Spain",10382,49043,"univ"
"2-s2.0-85047374451",2018,0,"Conference Paper","s21100861063","9-s2.0-57118079200","F",1,"9-u2.0-60002439","Universidad De Los Andes, Merida","Venezuela",3173,7409,"univ"
"2-s2.0-85047374451",2018,0,"Conference Paper","s21100861063","9-s2.0-55434810600","M",2,"9-u2.0-60002439","Universidad De Los Andes, Merida","Venezuela",3173,7409,"univ"
"2-s2.0-85047361587",2018,0,"Conference Paper","s21100861063","9-s2.0-57202152332","F",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047361587",2018,0,"Conference Paper","s21100861063","9-s2.0-53980320300","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85047344135",2018,1,"Conference Paper","s21100861063","9-s2.0-57202150303","F",1,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85047344135",2018,1,"Conference Paper","s21100861063","9-s2.0-57202154520","M",2,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85047310803",2018,0,"Conference Paper","s21100861063","9-s2.0-57201007901","M",1,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85047310803",2018,0,"Conference Paper","s21100861063","9-s2.0-57202151505","M",2,"9-u2.0-120310956","Corporación Nacional de Telecomunicaciones E.P.","Ecuador",3,4,NULL
"2-s2.0-85041575266",2018,3,"Article","s21100829268","9-s2.0-57194719610","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041575266",2018,3,"Article","s21100829268","9-s2.0-57194719610","M",1,"9-u2.0-60018940","Universidad Rey Juan Carlos","Spain",3215,13815,"univ"
"2-s2.0-85041575266",2018,3,"Article","s21100829268","9-s2.0-57200159451","M",2,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045241650",2018,0,"Conference Paper","s75898","9-s2.0-57189045246","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045241650",2018,0,"Conference Paper","s75898","9-s2.0-24476050500","M",2,"9-u2.0-60026796","Universidad Autónoma de Madrid","Spain",15222,59308,"univ"
"2-s2.0-85046274866",2018,2,"Conference Paper","s21100858484","9-s2.0-57201850949","F",1,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85046274866",2018,2,"Conference Paper","s21100858484","9-s2.0-57201860954","F",2,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85046282882",2018,0,"Conference Paper","s21100858484","9-s2.0-57201862808","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046282882",2018,0,"Conference Paper","s21100858484","9-s2.0-57201855365","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046265266",2018,0,"Conference Paper","s21100858484","9-s2.0-57201857862","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046265266",2018,0,"Conference Paper","s21100858484","9-s2.0-55774557700","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046271698",2018,3,"Conference Paper","s21100858484","9-s2.0-57211753431","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046271698",2018,3,"Conference Paper","s21100858484","9-s2.0-57201858115","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046168030",2018,0,"Conference Paper","s21100858466","9-s2.0-57201820808","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046168030",2018,0,"Conference Paper","s21100858466","9-s2.0-57201820490","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046269102",2018,0,"Conference Paper","s21100858484","9-s2.0-57201860674","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046269102",2018,0,"Conference Paper","s21100858484","9-s2.0-57193062676","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85041090071",2018,0,"Article","s19700182903","9-s2.0-57200383611","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041090071",2018,0,"Article","s19700182903","9-s2.0-36187649600","M",2,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85041090071",2018,0,"Article","s19700182903","9-s2.0-36187649600","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85026877097",2018,121,"Review","s21080","9-s2.0-7102543304","F",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85026877097",2018,121,"Review","s21080","9-s2.0-7102543304","F",1,"9-u2.0-60002439","Universidad De Los Andes, Merida","Venezuela",3173,7409,"univ"
"2-s2.0-85026877097",2018,121,"Review","s21080","9-s2.0-56704297100","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85046033366",2018,0,"Conference Paper","s21100858241","9-s2.0-26534211400","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85046033366",2018,0,"Conference Paper","s21100858241","9-s2.0-57201743764","M",2,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85046024158",2018,0,"Conference Paper","s21100858241","9-s2.0-57201748094","M",1,"9-u2.0-60072038","Universidad Central del Ecuador","Ecuador",696,949,"univ"
"2-s2.0-85046024158",2018,0,"Conference Paper","s21100858241","9-s2.0-23392208400","M",2,"9-u2.0-60033284","University of Seville","Spain",11245,51621,"univ"
"2-s2.0-85045769823",2018,0,"Conference Paper","s21100857852","9-s2.0-55816500800","M",1,"9-u2.0-60009254","Purdue University","United States",26742,155588,"univ"
"2-s2.0-85045769823",2018,0,"Conference Paper","s21100857852","9-s2.0-57201682031","NA",2,"9-u2.0-60009254","Purdue University","United States",26742,155588,"univ"
"2-s2.0-85045741959",2018,4,"Conference Paper","s21100857852","9-s2.0-57195332313","F",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85045741959",2018,4,"Conference Paper","s21100857852","9-s2.0-57195334359","M",2,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85045760217",2018,0,"Conference Paper","s21100857852","9-s2.0-57201690748","F",1,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85045760217",2018,0,"Conference Paper","s21100857852","9-s2.0-57201687580","F",2,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85045410774",2018,0,"Conference Paper","s11600154611","9-s2.0-57189242187","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045410774",2018,0,"Conference Paper","s11600154611","9-s2.0-57201618554","M",2,"9-u2.0-60105797","Universidad Politécnica Salesiana, Quito","Ecuador",160,203,"univ"
"2-s2.0-85045757116",2018,0,"Conference Paper","s21100857852","9-s2.0-57201690119","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045757116",2018,0,"Conference Paper","s21100857852","9-s2.0-57201121305","F",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045742613",2018,2,"Conference Paper","s21100857852","9-s2.0-57195618681","M",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045742613",2018,2,"Conference Paper","s21100857852","9-s2.0-57201686528","M",2,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
"2-s2.0-85045754806",2018,2,"Conference Paper","s21100857852","9-s2.0-57201681699","M",1,"9-u2.0-60072042","Universidad de Guayaquil","Ecuador",942,821,"univ"
"2-s2.0-85045754806",2018,2,"Conference Paper","s21100857852","9-s2.0-57201689573","F",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045740300",2018,0,"Conference Paper","s21100857852","9-s2.0-57201688101","M",1,"9-u2.0-60028442","Universidad Politécnica de Madrid","Spain",8447,27660,"univ"
"2-s2.0-85045740300",2018,0,"Conference Paper","s21100857852","9-s2.0-57201688101","M",1,"9-u2.0-60105693","Universidad Politécnica Salesiana, Cuenca","Ecuador",727,829,"univ"
"2-s2.0-85045740300",2018,0,"Conference Paper","s21100857852","9-s2.0-57201688101","M",1,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85045740300",2018,0,"Conference Paper","s21100857852","9-s2.0-57194788539","F",2,"9-u2.0-60072064","Universidad Tecnica Particular de Loja","Ecuador",983,1450,"univ"
"2-s2.0-85045740300",2018,0,"Conference Paper","s21100857852","9-s2.0-57194788539","F",2,"9-u2.0-60072051","Hospital Eugenio Espejo","Ecuador",85,129,"hosp"
"2-s2.0-85045739077",2018,0,"Conference Paper","s21100857852","9-s2.0-57201684118","M",1,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85045739077",2018,0,"Conference Paper","s21100857852","9-s2.0-57201689695","M",2,"9-u2.0-60105694","Universidad Estatal Península de Santa Elena","Ecuador",189,202,"univ"
"2-s2.0-85045768988",2018,1,"Conference Paper","s21100857852","9-s2.0-57201684432","M",1,"9-u2.0-60072063","Pontificia Universidad Catolica del Ecuador","Ecuador",889,1405,"univ"
"2-s2.0-85045768988",2018,1,"Conference Paper","s21100857852","9-s2.0-57198203202","M",2,"9-u2.0-60072059","Universidad San Francisco de Quito","Ecuador",695,2386,"univ"
"2-s2.0-85045741993",2018,0,"Conference Paper","s21100857852","9-s2.0-57201686319","M",1,"9-u2.0-60105798","Universidad Politécnica Salesiana, Guayaquil","Ecuador",20,18,"univ"
"2-s2.0-85045725648",2018,2,"Conference Paper","s21100857852","9-s2.0-56424759300","F",1,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045725648",2018,2,"Conference Paper","s21100857852","9-s2.0-55179346600","M",2,"9-u2.0-60072054","Escuela Politécnica Nacional","Ecuador",1031,1861,"univ"
"2-s2.0-85045732812",2018,0,"Conference Paper","s21100857852","9-s2.0-57201114206","M",1,"9-u2.0-120350333","Departamento de Automatización y Control Electrónico Industrial","Ecuador",0,3,NULL
"2-s2.0-85045732812",2018,0,"Conference Paper","s21100857852","9-s2.0-57192640200","M",2,"9-u2.0-120350333","Departamento de Automatización y Control Electrónico Industrial","Ecuador",0,3,NULL
"2-s2.0-85045739957",2018,1,"Conference Paper","s21100857852","9-s2.0-7101786523","M",1,"9-u2.0-60002439","Universidad De Los Andes, Merida","Venezuela",3173,7409,"univ"
"2-s2.0-85045739957",2018,1,"Conference Paper","s21100857852","9-s2.0-57201688604","F",2,"9-u2.0-60072035","University of Cuenca","Ecuador",777,1262,"univ"
"2-s2.0-85045728022",2018,0,"Conference Paper","s21100857852","9-s2.0-55332410900","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045728022",2018,0,"Conference Paper","s21100857852","9-s2.0-57201688795","F",2,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045768676",2018,1,"Conference Paper","s21100857852","9-s2.0-57193711812","M",1,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85045768676",2018,1,"Conference Paper","s21100857852","9-s2.0-57193704291","M",2,"9-u2.0-60108706","Universidad del Azuay","Ecuador",216,240,"univ"
"2-s2.0-85045726996",2018,0,"Conference Paper","s21100857852","9-s2.0-57201687072","M",1,"9-u2.0-60104598","Universidad de las Fuerzas Armadas ESPE","Ecuador",1490,1654,"univ"
"2-s2.0-85045726996",2018,0,"Conference Paper","s21100857852","9-s2.0-57204375973","M",2,"9-u2.0-118674270","PhoeniX Software","Netherlands",1,3,NULL
"2-s2.0-85045725814",2018,1,"Conference Paper","s21100857852","9-s2.0-57201688664","M",1,"9-u2.0-60072057","Universidad Nacional de Loja","Ecuador",250,282,"univ"
"2-s2.0-85045725814",2018,1,"Conference Paper","s21100857852","9-s2.0-57195134453","M",2,"9-u2.0-60072057","Universidad Nacional de Loja","Ecuador",250,282,"univ"
"2-s2.0-85045768260",2018,0,"Conference Paper","s21100857852","9-s2.0-57201690132","F",1,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85045768260",2018,0,"Conference Paper","s21100857852","9-s2.0-28067655800","M",2,"9-u2.0-60107287","Universidad Técnica del Norte","Ecuador",401,272,"univ"
"2-s2.0-85045756862",2018,3,"Conference Paper","s21100857852","9-s2.0-6506582516","M",1,"9-u2.0-60104441","Universidad de las Americas - Ecuador","Ecuador",387,662,"univ"
